pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
1,2,main,write,signed,true,8388608,random,2,0.000,0.000,128213.143,8669568
1,3,branch,write,encrypted,true,8388608,random,1,0.000,0.000,96350.242,8659328
1,3,branch,write,plain,false,8388608,random,1,0.000,0.000,77417.941,8659328
1,3,branch,write,signed,false,8388608,random,1,0.000,0.000,87933.115,8673664
1,3,branch,write,encrypted-signed,true,8388608,random,1,0.000,0.000,82136.047,8669568
1,3,branch,write,encrypted-signed,false,8388608,random,1,0.000,0.000,80640.872,8673664
1,3,branch,write,encrypted,false,8388608,random,1,0.000,0.000,1061171.670,8659328
1,3,branch,write,signed,true,8388608,random,1,0.000,0.000,128566.451,8669568
1,3,branch,write,plain,true,8388608,random,1,0.000,0.000,78583.848,8659328
1,3,branch,write,encrypted-signed,false,8388608,random,2,0.000,0.000,78549.818,8673664
1,3,branch,write,plain,true,8388608,random,2,0.000,0.000,81131.757,8659328
1,3,branch,write,plain,false,8388608,random,2,0.000,0.000,75522.718,8659328
1,3,branch,write,encrypted,true,8388608,random,2,0.000,0.000,99220.556,8659328
1,3,branch,write,signed,false,8388608,random,2,0.000,0.000,94184.989,8673664
1,3,branch,write,encrypted,false,8388608,random,2,0.000,0.000,77374.954,8659328
1,3,branch,write,encrypted-signed,true,8388608,random,2,0.000,0.000,81611.338,8669568
1,3,branch,write,signed,true,8388608,random,2,0.000,0.000,82834.683,8669568
2,0,main,write,encrypted-signed,false,8388608,random,1,0.000,0.000,128815.538,8673664
2,0,main,write,encrypted-signed,true,8388608,random,1,0.000,0.000,129901.511,8669568
2,0,main,write,plain,false,8388608,random,1,0.000,0.000,126214.500,8659328
2,0,main,write,signed,false,8388608,random,1,0.000,0.000,1112171.741,8673664
2,0,main,write,plain,true,8388608,random,1,0.000,0.000,154065.858,8659328
2,0,main,write,encrypted,true,8388608,random,1,0.000,0.000,131141.581,8659328
2,0,main,write,signed,true,8388608,random,1,0.000,0.000,142265.778,8669568
2,0,main,write,encrypted,false,8388608,random,1,0.000,0.000,130107.107,8659328
2,0,main,write,encrypted,false,8388608,random,2,0.000,0.000,127671.650,8659328
2,0,main,write,encrypted,true,8388608,random,2,0.000,0.000,145741.443,8659328
2,0,main,write,encrypted-signed,false,8388608,random,2,0.000,0.000,131579.264,8673664
2,0,main,write,encrypted-signed,true,8388608,random,2,0.000,0.000,128365.104,8669568
2,0,main,write,signed,true,8388608,random,2,0.000,0.000,136141.381,8669568
2,0,main,write,plain,true,8388608,random,2,0.000,0.000,148418.151,8659328
2,0,main,write,plain,false,8388608,random,2,0.000,0.000,125774.895,8659328
2,0,main,write,signed,false,8388608,random,2,0.000,0.000,137617.068,8673664
2,1,branch,write,encrypted-signed,false,8388608,random,1,0.000,0.000,1093150.075,8673664
2,1,branch,write,encrypted-signed,true,8388608,random,1,0.000,0.000,126019.864,8669568
2,1,branch,write,plain,false,8388608,random,1,0.000,0.000,91756.326,8659328
2,1,branch,write,signed,false,8388608,random,1,0.000,0.000,102003.141,8673664
2,1,branch,write,plain,true,8388608,random,1,0.000,0.000,95985.450,8659328
2,1,branch,write,encrypted,true,8388608,random,1,0.000,0.000,90283.842,8659328
2,1,branch,write,signed,true,8388608,random,1,0.000,0.000,121939.301,8669568
2,1,branch,write,encrypted,false,8388608,random,1,0.000,0.000,90957.404,8659328
2,1,branch,write,encrypted,false,8388608,random,2,0.000,0.000,92333.439,8659328
2,1,branch,write,encrypted,true,8388608,random,2,0.000,0.000,92369.690,8659328
2,1,branch,write,encrypted-signed,false,8388608,random,2,0.000,0.000,93106.722,8673664
2,1,branch,write,encrypted-signed,true,8388608,random,2,0.000,0.000,122189.012,8669568
2,1,branch,write,signed,true,8388608,random,2,0.000,0.000,100551.188,8669568
2,1,branch,write,plain,true,8388608,random,2,0.000,0.000,93067.343,8659328
2,1,branch,write,plain,false,8388608,random,2,0.000,0.000,85329.127,8659328
2,1,branch,write,signed,false,8388608,random,2,0.000,0.000,101632.754,8673664
2,2,branch,write,encrypted-signed,false,8388608,random,1,0.000,0.000,88593.902,8673664
2,2,branch,write,encrypted-signed,true,8388608,random,1,0.000,0.000,87167.307,8669568
2,2,branch,write,plain,false,8388608,random,1,0.000,0.000,87316.689,8659328
2,2,branch,write,signed,false,8388608,random,1,0.000,0.000,97454.184,8673664
2,2,branch,write,plain,true,8388608,random,1,0.000,0.000,111644.995,8659328
2,2,branch,write,encrypted,true,8388608,random,1,0.000,0.000,106791.028,8659328
2,2,branch,write,signed,true,8388608,random,1,0.000,0.000,104330.409,8669568
2,2,branch,write,encrypted,false,8388608,random,1,0.000,0.000,94229.353,8659328
2,2,branch,write,encrypted,false,8388608,random,2,0.000,0.000,102701.743,8659328
2,2,branch,write,encrypted,true,8388608,random,2,0.000,0.000,111056.984,8659328
2,2,branch,write,encrypted-signed,false,8388608,random,2,0.000,0.000,97041.435,8673664
2,2,branch,write,encrypted-signed,true,8388608,random,2,0.000,0.000,95246.959,8669568
2,2,branch,write,signed,true,8388608,random,2,0.000,0.000,117010.506,8669568
2,2,branch,write,plain,true,8388608,random,2,0.000,0.000,109811.360,8659328
2,2,branch,write,plain,false,8388608,random,2,0.000,0.000,102698.355,8659328
2,2,branch,write,signed,false,8388608,random,2,0.000,0.000,1123387.789,8673664
2,3,main,write,encrypted-signed,false,8388608,random,1,0.000,0.000,143416.588,8673664
2,3,main,write,encrypted-signed,true,8388608,random,1,0.000,0.000,163644.411,8669568
2,3,main,write,plain,false,8388608,random,1,0.000,0.000,124413.920,8659328
2,3,main,write,signed,false,8388608,random,1,0.000,0.000,141210.750,8673664
2,3,main,write,plain,true,8388608,random,1,0.000,0.000,131084.616,8659328
2,3,main,write,encrypted,true,8388608,random,1,0.000,0.000,132519.261,8659328
2,3,main,write,signed,true,8388608,random,1,0.000,0.000,162724.450,8669568
2,3,main,write,encrypted,false,8388608,random,1,0.000,0.000,157695.193,8659328
2,3,main,write,encrypted,false,8388608,random,2,0.000,0.000,130355.703,8659328
2,3,main,write,encrypted,true,8388608,random,2,0.000,0.000,135475.352,8659328
2,3,main,write,encrypted-signed,false,8388608,random,2,0.000,0.000,131419.690,8673664
2,3,main,write,encrypted-signed,true,8388608,random,2,0.000,0.000,155452.847,8669568
2,3,main,write,signed,true,8388608,random,2,0.000,0.000,1125378.326,8669568
2,3,main,write,plain,true,8388608,random,2,0.000,0.000,156109.402,8659328
2,3,main,write,plain,false,8388608,random,2,0.000,0.000,129349.645,8659328
2,3,main,write,signed,false,8388608,random,2,0.000,0.000,143935.019,8673664
3,0,branch,write,encrypted,false,8388608,random,1,0.000,0.000,78541.991,8659328
3,0,branch,write,signed,false,8388608,random,1,0.000,0.000,90101.184,8673664
3,0,branch,write,encrypted-signed,false,8388608,random,1,0.000,0.000,85023.285,8673664
3,0,branch,write,encrypted-signed,true,8388608,random,1,0.000,0.000,88242.917,8669568
3,0,branch,write,plain,true,8388608,random,1,0.000,0.000,95633.014,8659328
3,0,branch,write,plain,false,8388608,random,1,0.000,0.000,74878.488,8659328
3,0,branch,write,signed,true,8388608,random,1,0.000,0.000,89354.991,8669568
3,0,branch,write,encrypted,true,8388608,random,1,0.000,0.000,79135.753,8659328
3,0,branch,write,encrypted-signed,true,8388608,random,2,0.000,0.000,83489.040,8669568
3,0,branch,write,encrypted,false,8388608,random,2,0.000,0.000,1381313.862,8659328
3,0,branch,write,signed,false,8388608,random,2,0.000,0.000,128183.040,8673664
3,0,branch,write,encrypted-signed,false,8388608,random,2,0.000,0.000,83498.073,8673664
3,0,branch,write,plain,true,8388608,random,2,0.000,0.000,80285.370,8659328
3,0,branch,write,encrypted,true,8388608,random,2,0.000,0.000,79982.770,8659328
3,0,branch,write,signed,true,8388608,random,2,0.000,0.000,93400.449,8669568
3,0,branch,write,plain,false,8388608,random,2,0.000,0.000,97200.566,8659328
3,1,main,write,encrypted,false,8388608,random,1,0.000,0.000,117888.206,8659328
3,1,main,write,signed,false,8388608,random,1,0.000,0.000,146777.824,8673664
3,1,main,write,encrypted-signed,false,8388608,random,1,0.000,0.000,121064.618,8673664
3,1,main,write,encrypted-signed,true,8388608,random,1,0.000,0.000,122207.882,8669568
3,1,main,write,plain,true,8388608,random,1,0.000,0.000,117874.307,8659328
3,1,main,write,plain,false,8388608,random,1,0.000,0.000,116407.452,8659328
3,1,main,write,signed,true,8388608,random,1,0.000,0.000,130539.276,8669568
3,1,main,write,encrypted,true,8388608,random,1,0.000,0.000,1112543.117,8659328
3,1,main,write,encrypted-signed,true,8388608,random,2,0.000,0.000,189739.464,8669568
3,1,main,write,encrypted,false,8388608,random,2,0.000,0.000,117901.220,8659328
3,1,main,write,signed,false,8388608,random,2,0.000,0.000,127182.586,8673664
3,1,main,write,encrypted-signed,false,8388608,random,2,0.000,0.000,121626.966,8673664
3,1,main,write,plain,true,8388608,random,2,0.000,0.000,117011.769,8659328
3,1,main,write,encrypted,true,8388608,random,2,0.000,0.000,135782.751,8659328
3,1,main,write,signed,true,8388608,random,2,0.000,0.000,131535.324,8669568
3,1,main,write,plain,false,8388608,random,2,0.000,0.000,116827.368,8659328
3,2,main,write,encrypted,false,8388608,random,1,0.000,0.000,137212.302,8659328
3,2,main,write,signed,false,8388608,random,1,0.000,0.000,128115.836,8673664
3,2,main,write,encrypted-signed,false,8388608,random,1,0.000,0.000,131731.411,8673664
3,2,main,write,encrypted-signed,true,8388608,random,1,0.000,0.000,120827.398,8669568
3,2,main,write,plain,true,8388608,random,1,0.000,0.000,522063.466,8659328
3,2,main,write,plain,false,8388608,random,1,0.000,0.000,169139.209,8659328
3,2,main,write,signed,true,8388608,random,1,0.000,0.000,128830.791,8669568
