pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
6,0,main,write,encrypted,false,8388608,random,2,0.000,0.000,1043345.093,8685952
6,0,main,write,encrypted,false,8388608,random,3,0.000,0.000,127212.715,8685952
6,0,main,write,encrypted,false,8388608,random,4,0.000,0.000,68558.897,8685952
6,0,main,write,encrypted,false,8388608,random,5,0.000,0.000,65067.896,8685952
6,1,branch,write,encrypted,false,8388608,random,1,0.000,0.000,78371.614,8685952
6,1,branch,write,encrypted,false,8388608,random,2,0.000,0.000,84047.074,8685952
6,1,branch,write,encrypted,false,8388608,random,3,0.000,0.000,68121.376,8685952
6,1,branch,write,encrypted,false,8388608,random,4,0.000,0.000,55827.682,8685952
6,1,branch,write,encrypted,false,8388608,random,5,0.000,0.000,62105.897,8685952
6,2,branch,write,encrypted,false,8388608,random,1,0.000,0.000,79562.161,8685952
6,2,branch,write,encrypted,false,8388608,random,2,0.000,0.000,65430.954,8685952
6,2,branch,write,encrypted,false,8388608,random,3,0.000,0.000,58443.822,8685952
6,2,branch,write,encrypted,false,8388608,random,4,0.000,0.000,58001.952,8685952
6,2,branch,write,encrypted,false,8388608,random,5,0.000,0.000,57192.303,8685952
6,3,main,write,encrypted,false,8388608,random,1,0.000,0.000,81310.720,8685952
6,3,main,write,encrypted,false,8388608,random,2,0.000,0.000,64144.723,8685952
6,3,main,write,encrypted,false,8388608,random,3,0.000,0.000,60734.294,8685952
6,3,main,write,encrypted,false,8388608,random,4,0.000,0.000,60980.150,8685952
6,3,main,write,encrypted,false,8388608,random,5,0.000,0.000,61662.526,8685952
7,0,branch,write,encrypted,false,8388608,random,1,0.000,0.000,115280.234,8685952
7,0,branch,write,encrypted,false,8388608,random,2,0.000,0.000,70122.050,8685952
7,0,branch,write,encrypted,false,8388608,random,3,0.000,0.000,65894.673,8685952
7,0,branch,write,encrypted,false,8388608,random,4,0.000,0.000,64219.113,8685952
7,0,branch,write,encrypted,false,8388608,random,5,0.000,0.000,57112.449,8685952
7,1,main,write,encrypted,false,8388608,random,1,0.000,0.000,64579.371,8685952
7,1,main,write,encrypted,false,8388608,random,2,0.000,0.000,60924.447,8685952
7,1,main,write,encrypted,false,8388608,random,3,0.000,0.000,62877.373,8685952
7,1,main,write,encrypted,false,8388608,random,4,0.000,0.000,61949.921,8685952
