pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
7,0,branch,range,encrypted,false,8388608,pattern,3,233.594,12818.088,14911.034,8659328
7,0,branch,range,encrypted,false,8388608,pattern,4,230.724,13249.175,15349.610,8659328
7,0,branch,range,encrypted,false,8388608,pattern,5,229.534,13010.431,15114.467,8659328
7,1,main,range,encrypted,false,8388608,pattern,1,255.394,15275.370,19073.224,8659328
7,1,main,range,encrypted,false,8388608,pattern,2,335.426,16277.607,20220.204,8659328
7,1,main,range,encrypted,false,8388608,pattern,3,312.085,16005.992,19617.663,8659328
7,1,main,range,encrypted,false,8388608,pattern,4,255.485,15312.120,18958.262,8659328
7,1,main,range,encrypted,false,8388608,pattern,5,247.304,15175.048,18720.388,8659328
7,2,main,range,encrypted,false,8388608,pattern,1,239.734,15026.185,18629.586,8659328
7,2,main,range,encrypted,false,8388608,pattern,2,293.545,15594.465,19184.666,8659328
7,2,main,range,encrypted,false,8388608,pattern,3,256.894,14823.902,18360.152,8659328
7,2,main,range,encrypted,false,8388608,pattern,4,257.754,14882.223,18431.973,8659328
7,2,main,range,encrypted,false,8388608,pattern,5,251.744,14758.341,18304.181,8659328
7,3,branch,range,encrypted,false,8388608,pattern,1,235.484,13434.529,15651.966,8659328
7,3,branch,range,encrypted,false,8388608,pattern,2,245.444,13286.896,15505.314,8659328
7,3,branch,range,encrypted,false,8388608,pattern,3,246.665,13573.060,15825.279,8659328
7,3,branch,range,encrypted,false,8388608,pattern,4,244.534,14141.561,16644.223,8659328
7,3,branch,range,encrypted,false,8388608,pattern,5,274.175,15019.335,17589.479,8659328
8,0,main,range,encrypted,false,8388608,pattern,1,265.475,16544.811,20425.907,8659328
8,0,main,range,encrypted,false,8388608,pattern,2,278.495,16251.316,20150.883,8659328
8,0,main,range,encrypted,false,8388608,pattern,3,278.995,16452.179,20458.568,8659328
8,0,main,range,encrypted,false,8388608,pattern,4,324.475,16350.448,20368.206,8659328
8,0,main,range,encrypted,false,8388608,pattern,5,301.065,16611.442,20609.440,8659328
8,1,branch,range,encrypted,false,8388608,pattern,1,250.044,13552.230,15919.620,8659328
8,1,branch,range,encrypted,false,8388608,pattern,2,267.535,14146.140,16394.429,8659328
8,1,branch,range,encrypted,false,8388608,pattern,3,243.914,13337.187,15575.225,8659328
8,1,branch,range,encrypted,false,8388608,pattern,4,242.824,13706.683,16063.233,8659328
8,1,branch,range,encrypted,false,8388608,pattern,5,252.344,14866.152,17582.838,8659328
8,2,branch,range,encrypted,false,8388608,pattern,1,297.995,15776.579,18636.677,8659328
8,2,branch,range,encrypted,false,8388608,pattern,2,308.555,16367.078,18983.473,8659328
8,2,branch,range,encrypted,false,8388608,pattern,3,250.774,13642.932,15924.670,8659328
8,2,branch,range,encrypted,false,8388608,pattern,4,239.174,13493.020,15754.678,8659328
8,2,branch,range,encrypted,false,8388608,pattern,5,244.824,13858.836,16276.066,8659328
8,3,main,range,encrypted,false,8388608,pattern,1,361.586,16995.709,21170.630,8659328
8,3,main,range,encrypted,false,8388608,pattern,2,343.476,16488.040,20475.888,8659328
8,3,main,range,encrypted,false,8388608,pattern,3,320.475,15872.990,19491.621,8659328
8,3,main,range,encrypted,false,8388608,pattern,4,250.355,15268.479,19002.963,8659328
8,3,main,range,encrypted,false,8388608,pattern,5,271.475,15726.827,19630.714,8659328
9,0,branch,range,encrypted,false,8388608,pattern,1,321.736,17342.454,20071.811,8659328
9,0,branch,range,encrypted,false,8388608,pattern,2,274.434,14808.552,17538.777,8659328
9,0,branch,range,encrypted,false,8388608,pattern,3,262.324,14328.454,16746.864,8659328
9,0,branch,range,encrypted,false,8388608,pattern,4,244.624,14400.605,16788.265,8659328
9,0,branch,range,encrypted,false,8388608,pattern,5,256.045,14219.081,16667.164,8659328
9,1,main,range,encrypted,false,8388608,pattern,1,301.945,16770.136,20889.485,8659328
9,1,main,range,encrypted,false,8388608,pattern,2,288.414,16895.767,21009.066,8659328
9,1,main,range,encrypted,false,8388608,pattern,3,261.155,15098.307,18745.459,8659328
