pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
5,2,main,write,plain,true,8388608,random,5,0.000,0.000,61406.229,8677760
5,3,branch,write,plain,true,8388608,random,1,0.000,0.000,61827.358,8677760
5,3,branch,write,plain,true,8388608,random,2,0.000,0.000,59093.009,8677760
5,3,branch,write,plain,true,8388608,random,3,0.000,0.000,57708.481,8677760
5,3,branch,write,plain,true,8388608,random,4,0.000,0.000,61708.535,8677760
5,3,branch,write,plain,true,8388608,random,5,0.000,0.000,70478.550,8677760
6,0,main,write,plain,true,8388608,random,1,0.000,0.000,58699.211,8677760
6,0,main,write,plain,true,8388608,random,2,0.000,0.000,64493.314,8677760
6,0,main,write,plain,true,8388608,random,3,0.000,0.000,63289.748,8677760
6,0,main,write,plain,true,8388608,random,4,0.000,0.000,86106.011,8677760
6,0,main,write,plain,true,8388608,random,5,0.000,0.000,72715.217,8677760
6,1,branch,write,plain,true,8388608,random,1,0.000,0.000,54935.091,8677760
6,1,branch,write,plain,true,8388608,random,2,0.000,0.000,214293.770,8677760
6,1,branch,write,plain,true,8388608,random,3,0.000,0.000,202450.490,8677760
6,1,branch,write,plain,true,8388608,random,4,0.000,0.000,1049485.147,8677760
6,1,branch,write,plain,true,8388608,random,5,0.000,0.000,118319.700,8677760
6,2,branch,write,plain,true,8388608,random,1,0.000,0.000,53400.758,8677760
6,2,branch,write,plain,true,8388608,random,2,0.000,0.000,53594.642,8677760
6,2,branch,write,plain,true,8388608,random,3,0.000,0.000,58009.406,8677760
6,2,branch,write,plain,true,8388608,random,4,0.000,0.000,75166.327,8677760
6,2,branch,write,plain,true,8388608,random,5,0.000,0.000,63112.913,8677760
6,3,main,write,plain,true,8388608,random,1,0.000,0.000,56584.926,8677760
6,3,main,write,plain,true,8388608,random,2,0.000,0.000,54581.322,8677760
6,3,main,write,plain,true,8388608,random,3,0.000,0.000,75952.784,8677760
6,3,main,write,plain,true,8388608,random,4,0.000,0.000,68465.106,8677760
6,3,main,write,plain,true,8388608,random,5,0.000,0.000,57309.700,8677760
7,0,branch,write,plain,true,8388608,random,1,0.000,0.000,54366.507,8677760
7,0,branch,write,plain,true,8388608,random,2,0.000,0.000,51165.520,8677760
7,0,branch,write,plain,true,8388608,random,3,0.000,0.000,73289.307,8677760
7,0,branch,write,plain,true,8388608,random,4,0.000,0.000,63686.535,8677760
7,0,branch,write,plain,true,8388608,random,5,0.000,0.000,61846.146,8677760
7,1,main,write,plain,true,8388608,random,1,0.000,0.000,53222.054,8677760
7,1,main,write,plain,true,8388608,random,2,0.000,0.000,1031637.304,8677760
7,1,main,write,plain,true,8388608,random,3,0.000,0.000,133235.251,8677760
7,1,main,write,plain,true,8388608,random,4,0.000,0.000,71690.443,8677760
7,1,main,write,plain,true,8388608,random,5,0.000,0.000,61308.484,8677760
7,2,main,write,plain,true,8388608,random,1,0.000,0.000,57659.896,8677760
7,2,main,write,plain,true,8388608,random,2,0.000,0.000,73177.314,8677760
7,2,main,write,plain,true,8388608,random,3,0.000,0.000,66465.642,8677760
7,2,main,write,plain,true,8388608,random,4,0.000,0.000,66326.149,8677760
7,2,main,write,plain,true,8388608,random,5,0.000,0.000,66032.733,8677760
7,3,branch,write,plain,true,8388608,random,1,0.000,0.000,69682.350,8677760
7,3,branch,write,plain,true,8388608,random,2,0.000,0.000,58333.821,8677760
7,3,branch,write,plain,true,8388608,random,3,0.000,0.000,60090.488,8677760
7,3,branch,write,plain,true,8388608,random,4,0.000,0.000,60043.247,8677760
7,3,branch,write,plain,true,8388608,random,5,0.000,0.000,60048.336,8677760
8,0,main,write,plain,true,8388608,random,1,0.000,0.000,64082.401,8677760
8,0,main,write,plain,true,8388608,random,2,0.000,0.000,59147.487,8677760
8,0,main,write,plain,true,8388608,random,3,0.000,0.000,62795.624,8677760
8,0,main,write,plain,true,8388608,random,4,0.000,0.000,61870.875,8677760
8,0,main,write,plain,true,8388608,random,5,0.000,0.000,63396.397,8677760
8,1,branch,write,plain,true,8388608,random,1,0.000,0.000,113554.893,8677760
8,1,branch,write,plain,true,8388608,random,2,0.000,0.000,436809.792,8677760
8,1,branch,write,plain,true,8388608,random,3,0.000,0.000,74027.730,8677760
8,1,branch,write,plain,true,8388608,random,4,0.000,0.000,63804.024,8677760
8,1,branch,write,plain,true,8388608,random,5,0.000,0.000,63033.588,8677760
8,2,branch,write,plain,true,8388608,random,1,0.000,0.000,60295.210,8677760
8,2,branch,write,plain,true,8388608,random,2,0.000,0.000,57661.305,8677760
8,2,branch,write,plain,true,8388608,random,3,0.000,0.000,59566.774,8677760
8,2,branch,write,plain,true,8388608,random,4,0.000,0.000,62599.828,8677760
8,2,branch,write,plain,true,8388608,random,5,0.000,0.000,77562.153,8677760
8,3,main,write,plain,true,8388608,random,1,0.000,0.000,58640.845,8677760
8,3,main,write,plain,true,8388608,random,2,0.000,0.000,54729.402,8677760
8,3,main,write,plain,true,8388608,random,3,0.000,0.000,64288.914,8677760
8,3,main,write,plain,true,8388608,random,4,0.000,0.000,80135.827,8677760
8,3,main,write,plain,true,8388608,random,5,0.000,0.000,68771.178,8677760
9,0,branch,write,plain,true,8388608,random,1,0.000,0.000,53629.108,8677760
9,0,branch,write,plain,true,8388608,random,2,0.000,0.000,55891.056,8677760
9,0,branch,write,plain,true,8388608,random,3,0.000,0.000,53655.420,8677760
9,0,branch,write,plain,true,8388608,random,4,0.000,0.000,1033383.835,8677760
9,0,branch,write,plain,true,8388608,random,5,0.000,0.000,119736.361,8677760
9,1,main,write,plain,true,8388608,random,1,0.000,0.000,56907.147,8677760
9,1,main,write,plain,true,8388608,random,2,0.000,0.000,54688.191,8677760
9,1,main,write,plain,true,8388608,random,3,0.000,0.000,54383.794,8677760
9,1,main,write,plain,true,8388608,random,4,0.000,0.000,79199.146,8677760
9,1,main,write,plain,true,8388608,random,5,0.000,0.000,69454.631,8677760
9,2,main,write,plain,true,8388608,random,1,0.000,0.000,57771.545,8677760
9,2,main,write,plain,true,8388608,random,2,0.000,0.000,56251.823,8677760
9,2,main,write,plain,true,8388608,random,3,0.000,0.000,75845.555,8677760
9,2,main,write,plain,true,8388608,random,4,0.000,0.000,68643.874,8677760
9,2,main,write,plain,true,8388608,random,5,0.000,0.000,67298.546,8677760
9,3,branch,write,plain,true,8388608,random,1,0.000,0.000,52860.952,8677760
9,3,branch,write,plain,true,8388608,random,2,0.000,0.000,56839.865,8677760
9,3,branch,write,plain,true,8388608,random,3,0.000,0.000,73879.133,8677760
9,3,branch,write,plain,true,8388608,random,4,0.000,0.000,62829.321,8677760
9,3,branch,write,plain,true,8388608,random,5,0.000,0.000,54018.526,8677760
10,0,main,write,plain,true,8388608,random,1,0.000,0.000,66693.012,8677760
10,0,main,write,plain,true,8388608,random,2,0.000,0.000,1042901.089,8677760
10,0,main,write,plain,true,8388608,random,3,0.000,0.000,123425.524,8677760
10,0,main,write,plain,true,8388608,random,4,0.000,0.000,63521.555,8677760
10,0,main,write,plain,true,8388608,random,5,0.000,0.000,62511.664,8677760
10,1,branch,write,plain,true,8388608,random,1,0.000,0.000,62841.850,8677760
10,1,branch,write,plain,true,8388608,random,2,0.000,0.000,78128.201,8677760
10,1,branch,write,plain,true,8388608,random,3,0.000,0.000,58832.016,8677760
10,1,branch,write,plain,true,8388608,random,4,0.000,0.000,60307.286,8677760
10,1,branch,write,plain,true,8388608,random,5,0.000,0.000,53652.067,8677760
10,2,branch,write,plain,true,8388608,random,1,0.000,0.000,79692.624,8677760
10,2,branch,write,plain,true,8388608,random,2,0.000,0.000,57716.452,8677760
10,2,branch,write,plain,true,8388608,random,3,0.000,0.000,57053.528,8677760
10,2,branch,write,plain,true,8388608,random,4,0.000,0.000,57706.223,8677760
10,2,branch,write,plain,true,8388608,random,5,0.000,0.000,58246.693,8677760
10,3,main,write,plain,true,8388608,random,1,0.000,0.000,57718.482,8677760
10,3,main,write,plain,true,8388608,random,2,0.000,0.000,99730.214,8677760
10,3,main,write,plain,true,8388608,random,3,0.000,0.000,207817.603,8677760
10,3,main,write,plain,true,8388608,random,4,0.000,0.000,155803.221,8677760
10,3,main,write,plain,true,8388608,random,5,0.000,0.000,76640.109,8677760
11,0,branch,write,plain,true,8388608,random,1,0.000,0.000,116227.829,8677760
11,0,branch,write,plain,true,8388608,random,2,0.000,0.000,63202.156,8677760
11,0,branch,write,plain,true,8388608,random,3,0.000,0.000,63128.044,8677760
11,0,branch,write,plain,true,8388608,random,4,0.000,0.000,64044.824,8677760
11,0,branch,write,plain,true,8388608,random,5,0.000,0.000,61480.150,8677760
11,1,main,write,plain,true,8388608,random,1,0.000,0.000,65172.857,8677760
