pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
0,1,branch,stream,encrypted,true,128,pattern,1,186.753,32.321,227.144,269696
0,1,branch,range,encrypted-signed,false,128,pattern,1,917.866,17.620,944.297,284032
0,1,branch,stream-content,plain,false,128,pattern,1,147.293,29.860,185.053,269696
0,1,branch,stream,plain,false,128,pattern,1,150.242,29.451,187.683,269696
0,1,branch,whole,encrypted,false,128,pattern,1,162.023,16.060,185.633,269696
0,1,branch,range,plain,true,128,pattern,1,168.823,13.550,190.193,269696
0,1,branch,stream,encrypted,false,128,pattern,1,166.433,32.391,206.574,269696
0,1,branch,range,plain,false,128,pattern,1,145.853,13.170,166.513,269696
0,1,branch,range,encrypted,true,128,pattern,1,185.894,15.420,209.734,269696
0,1,branch,whole,encrypted-signed,false,128,pattern,1,912.546,16.361,937.527,284032
0,1,branch,whole,encrypted,true,128,pattern,1,176.873,15.320,200.194,269696
0,1,branch,range,signed,false,128,pattern,1,1281.142,1.430,1291.633,284032
0,1,branch,whole,signed,true,128,pattern,2,1288.812,1.431,1299.043,279936
0,1,branch,stream,plain,false,128,pattern,2,152.003,29.720,189.763,269696
0,1,branch,whole,encrypted,true,128,pattern,2,177.123,15.560,200.613,269696
0,1,branch,whole,encrypted,false,128,pattern,2,161.503,15.931,185.114,269696
0,1,branch,whole,encrypted-signed,false,128,pattern,2,906.766,16.420,931.726,284032
0,1,branch,whole,encrypted-signed,true,128,pattern,2,916.976,16.050,941.896,279936
0,1,branch,stream,signed,false,128,pattern,2,1267.093,17.480,1293.253,284032
0,1,branch,whole,signed,false,128,pattern,2,1268.542,1.410,1278.513,284032
0,1,branch,range,plain,false,128,pattern,2,145.253,13.170,165.993,269696
0,1,branch,stream-content,encrypted,true,128,pattern,2,175.853,31.931,215.994,269696
0,1,branch,stream,signed,true,128,pattern,2,1288.653,17.450,1314.743,279936
0,1,branch,range,encrypted-signed,false,128,pattern,2,910.196,16.280,934.756,284032
0,1,branch,stream,encrypted-signed,true,128,pattern,2,913.806,31.531,953.797,279936
0,1,branch,range,encrypted,true,128,pattern,2,174.114,15.620,197.644,269696
0,1,branch,stream,encrypted-signed,false,128,pattern,2,1008.088,32.731,1050.199,284032
0,1,branch,stream-content,signed,true,128,pattern,2,1273.372,17.941,1300.133,279936
0,1,branch,whole,plain,true,128,pattern,2,167.973,13.430,189.053,269696
0,1,branch,range,encrypted,false,128,pattern,2,169.623,16.200,193.733,269696
0,1,branch,stream,encrypted,true,128,pattern,2,180.433,31.781,220.164,269696
0,1,branch,stream,encrypted,false,128,pattern,2,160.443,31.911,200.124,269696
0,1,branch,range,signed,false,128,pattern,2,1263.652,1.461,1273.933,284032
0,1,branch,stream-content,encrypted-signed,true,128,pattern,2,922.416,32.211,963.327,279936
0,1,branch,range,signed,true,128,pattern,2,1274.983,1.430,1285.293,279936
0,1,branch,stream-content,encrypted,false,128,pattern,2,167.803,32.421,208.124,269696
0,1,branch,whole,plain,false,128,pattern,2,145.353,12.970,165.863,269696
0,1,branch,stream-content,plain,false,128,pattern,2,142.993,29.410,180.043,269696
0,1,branch,stream-content,encrypted-signed,false,128,pattern,2,901.425,32.401,942.356,284032
0,1,branch,stream,plain,true,128,pattern,2,165.303,29.561,202.694,269696
0,1,branch,stream-content,signed,false,128,pattern,2,1281.313,17.850,1307.893,284032
0,1,branch,stream-content,plain,true,128,pattern,2,243.495,38.840,293.946,269696
0,1,branch,range,plain,true,128,pattern,2,226.964,17.560,255.224,269696
0,1,branch,range,encrypted-signed,true,128,pattern,2,1216.501,16.280,1241.852,279936
0,1,branch,whole,signed,false,128,pattern,3,1312.423,1.440,1323.033,284032
0,1,branch,stream,plain,false,128,pattern,3,148.873,29.611,186.294,269696
0,1,branch,stream-content,plain,true,128,pattern,3,166.333,30.381,204.574,269696
0,1,branch,stream,encrypted-signed,false,128,pattern,3,954.467,33.210,996.647,284032
0,1,branch,range,plain,false,128,pattern,3,147.852,13.401,168.953,269696
0,1,branch,stream-content,signed,false,128,pattern,3,1283.632,17.971,1310.903,284032
0,1,branch,stream,encrypted,false,128,pattern,3,165.553,32.851,206.294,269696
0,1,branch,stream-content,encrypted-signed,true,128,pattern,3,923.556,32.161,964.567,279936
0,1,branch,range,plain,true,128,pattern,3,163.343,13.050,184.034,269696
0,1,branch,range,encrypted,true,128,pattern,3,180.803,17.890,206.694,269696
0,1,branch,whole,plain,true,128,pattern,3,162.663,13.270,183.453,269696
0,1,branch,whole,encrypted-signed,false,128,pattern,3,912.126,16.191,936.787,284032
0,1,branch,range,encrypted-signed,false,128,pattern,3,903.686,16.200,928.146,284032
0,1,branch,stream,encrypted-signed,true,128,pattern,3,915.946,32.080,956.736,279936
0,1,branch,stream-content,encrypted-signed,false,128,pattern,3,913.646,32.850,954.956,284032
0,1,branch,whole,encrypted,false,128,pattern,3,161.203,21.480,190.563,269696
0,1,branch,stream-content,encrypted,false,128,pattern,3,159.873,32.311,199.974,269696
0,1,branch,stream,signed,false,128,pattern,3,1263.132,17.401,1289.553,284032
0,1,branch,stream-content,plain,false,128,pattern,3,144.263,29.580,181.463,269696
0,1,branch,whole,plain,false,128,pattern,3,142.692,12.680,162.802,269696
0,1,branch,whole,signed,true,128,pattern,3,1284.402,1.340,1294.442,279936
0,1,branch,range,encrypted-signed,true,128,pattern,3,910.926,15.850,935.436,279936
0,1,branch,stream,signed,true,128,pattern,3,1274.103,17.340,1300.063,279936
0,1,branch,stream-content,signed,true,128,pattern,3,1282.072,18.050,1309.073,279936
0,1,branch,stream,plain,true,128,pattern,3,172.213,29.760,209.774,269696
0,1,branch,stream-content,encrypted,true,128,pattern,3,175.463,32.290,215.674,269696
0,1,branch,range,signed,false,128,pattern,3,1282.832,1.490,1293.212,284032
0,1,branch,whole,encrypted,true,128,pattern,3,177.783,15.350,201.023,269696
0,1,branch,stream,encrypted,true,128,pattern,3,180.463,32.160,220.603,269696
0,1,branch,range,signed,true,128,pattern,3,1288.382,1.530,1298.843,279936
0,1,branch,range,encrypted,false,128,pattern,3,162.803,15.920,186.313,269696
0,1,branch,whole,encrypted-signed,true,128,pattern,3,912.976,15.671,937.037,279936
0,1,branch,stream,encrypted-signed,true,128,pattern,4,914.586,31.641,954.767,279936
0,1,branch,stream-content,plain,false,128,pattern,4,145.583,34.820,188.243,269696
0,1,branch,stream,plain,false,128,pattern,4,142.852,29.271,179.763,269696
0,1,branch,range,signed,false,128,pattern,4,1275.253,1.460,1285.403,284032
0,1,branch,stream,plain,true,128,pattern,4,165.433,29.580,202.754,269696
0,1,branch,stream-content,plain,true,128,pattern,4,161.233,29.990,199.003,269696
0,1,branch,range,encrypted,true,128,pattern,4,175.393,15.330,198.453,269696
0,1,branch,whole,encrypted,false,128,pattern,4,168.653,15.971,192.564,269696
0,1,branch,stream-content,signed,true,128,pattern,4,1284.133,17.750,1310.643,279936
0,1,branch,whole,encrypted-signed,false,128,pattern,4,929.347,16.430,954.447,284032
0,1,branch,whole,signed,true,128,pattern,4,1287.652,1.360,1297.732,279936
0,1,branch,stream-content,encrypted,true,128,pattern,4,177.974,32.250,218.164,269696
0,1,branch,stream-content,encrypted,false,128,pattern,4,169.293,32.650,209.833,269696
0,1,branch,whole,signed,false,128,pattern,4,1274.382,1.460,1284.802,284032
0,1,branch,range,plain,true,128,pattern,4,165.843,13.471,187.144,269696
0,1,branch,stream,signed,false,128,pattern,4,1271.512,22.821,1303.293,284032
0,1,branch,stream,encrypted,false,128,pattern,4,162.873,32.401,203.064,269696
0,1,branch,stream-content,encrypted-signed,false,128,pattern,4,909.906,32.870,952.037,284032
